index,302,303,304,305
0,4.976814191019182e-14,1.343237594372121e-13,3.1983870734632326e-20,1.0506353808979925e-12
1,2.017981161029477e-12,5.24429715357188e-12,1.953059261439995e-18,3.7496340948513455e-11
2,5.753060303393832e-11,1.4369762394540006e-10,8.523757415775192e-17,9.366746278785127e-10
3,1.1752148476459207e-09,2.818033924132752e-09,2.708224469935146e-15,1.6706155173778574e-08
4,1.755761700066363e-08,4.036789425765825e-08,6.384858998710824e-14,2.1711270038240167e-07
5,1.9585133645926163e-07,4.3128137517407045e-07,1.138653892045201e-12,2.1011665917809033e-06
6,1.6666423661271257e-06,3.512154447226985e-06,1.5667322209488713e-11,1.5482760653910046e-05
7,1.1056724747576616e-05,2.2282707530427995e-05,1.6951012170219422e-10,8.879888144511183e-05
8,5.8402542982486475e-05,0.00011252266130763474,1.4701892028940972e-09,0.00040545300225726215
9,0.0002508704432433478,0.0004620435960603498,1.0410736811532675e-08,0.0015063793643973515
10,0.0008941837481378051,0.001574607587491904,6.126067770534751e-08,0.00465121509683477
11,0.002695822277278513,0.004541104780236598,3.045068339397675e-07,0.012178653513328943
12,0.00699970723323255,0.011287620712039634,1.2988167888315812e-06,0.027553697167086895
13,0.015913983804214618,0.024593355901257424,4.82270778036364e-06,0.05482521826665336
14,0.032174295496770915,0.04771087412250191,1.5797488366354187e-05,0.09749939360339288
15,0.058660234665735694,0.08359412819542446,4.62083873169011e-05,0.1572636239079318
16,0.09766918301213764,0.1339897250679994,0.0001220207220463282,0.2331525704998343
17,0.15022594826138902,0.19877350011582942,0.0002938290778457336,0.3215494449860312
18,0.21563548438982788,0.27577827168390123,0.000651023130716703,0.41697184234462675
19,0.2915500046063124,0.36118572078039946,0.0013379549554872576,0.5133249872142933
20,0.3743239168999365,0.4502791094214773,0.0025692960744622267,0.605054898569668
21,0.45976118652644954,0.5383318369318035,0.004640170797685522,0.687982810916765
22,0.5437429341786086,0.621266803408082,0.00792758376199216,0.7596156242340842
23,0.622780699730791,0.6961459902640488,0.01288010993536312,0.8190597481326813
24,0.6943654334375167,0.761254681979981,0.019994091650178153,0.8666786739804715
25,0.757014869662991,0.8160100188191929,0.029780980080666996,0.9036565636058733
26,0.8101990091097324,0.8607166062924606,0.04272484302737646,0.931592722953799
27,0.854137245547887,0.8962725532290142,0.059240104847552814,0.9521934862393974
